OrderID,OrderDate,CustomerID,CustomerName,Gender,Age,City,Region,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,GrossSales,DiscountAmount,Sales,Cost,Profit,PaymentMethod,OrderStatus
ORD007543,2024-05-02,CUST01057,Darius Kelley,Female,36,Faisalabad,KPK,P016,Vacuum Cleaner,Home Appliances,5,28000,0.1,140000,14000.0,126000.0,95000,31000.0,JazzCash,Completed
ORD007544,2024-10-11,CUST01749,Amanda Taylor,Female,35,Karachi,Islamabad,P003,Headphones,Electronics,4,8500,0.05,34000,1700.0,32300.0,20000,12300.0,Cash,Completed
ORD007545,2024-12-31,CUST02763,Sue Mason,Female,19,Karachi,Punjab,P006,Mouse,Accessories,2,2500,0.05,5000,250.0,4750.0,3000,1750.0,JazzCash,Returned
ORD007546,2025-11-21,CUST03469,Cynthia Schmidt,Female,39,Rawalpindi,Islamabad,P017,Office Chair,Furniture,2,32000,0.1,64000,6400.0,57600.0,44000,13600.0,Cash,Returned
ORD007547,2025-05-04,CUST02302,Julia Thompson,Female,22,Lahore,Islamabad,P019,Table Lamp,Furniture,4,5000,0.05,20000,1000.0,19000.0,11200,7800.0,Cash,Completed
ORD007548,2024-11-20,CUST00568,Valerie Warner,Male,45,Lahore,KPK,P008,USB Cable,Accessories,2,1200,0.1,2400,240.0,2160.0,1200,960.0,Cash,Completed
ORD007549,2025-02-10,CUST04419,Kevin Brandt,Male,47,Quetta,Islamabad,P010,Shoes,Fashion,3,9000,0.15,27000,4050.0,22950.0,16500,6450.0,Credit Card,Completed
ORD007550,2025-06-02,CUST01784,Casey Miller,Female,25,Karachi,KPK,P010,Shoes,Fashion,5,9000,0.0,45000,0.0,45000.0,27500,17500.0,Debit Card,Returned
ORD007551,2025-09-30,CUST02144,Tina Johnson,Male,34,Islamabad,Balochistan,P016,Vacuum Cleaner,Home Appliances,3,28000,0.0,84000,0.0,84000.0,57000,27000.0,Credit Card,Completed
ORD007552,2024-03-17,CUST04439,Alexandra Mcdonald,Female,34,Quetta,KPK,P006,Mouse,Accessories,5,2500,0.05,12500,625.0,11875.0,7500,4375.0,Cash,Completed
ORD007553,2024-08-21,CUST02241,Jeremiah Martin,Female,61,Karachi,Islamabad,P020,Bookshelf,Furniture,1,18000,0.15,18000,2700.0,15300.0,12000,3300.0,Debit Card,Completed
ORD007554,2025-08-08,CUST02559,Benjamin Ford,Male,41,Islamabad,Islamabad,P008,USB Cable,Accessories,5,1200,0.15,6000,900.0,5100.0,3000,2100.0,Bank Transfer,Returned
ORD007555,2025-04-28,CUST01475,Steven Robertson,Male,47,Peshawar,KPK,P003,Headphones,Electronics,5,8500,0.0,42500,0.0,42500.0,25000,17500.0,Cash,Completed
ORD007556,2025-04-08,CUST04103,Nathan Davis,Male,24,Faisalabad,KPK,P002,Smartphone,Electronics,5,85000,0.0,425000,0.0,425000.0,325000,100000.0,Cash,Completed
ORD007557,2024-09-27,CUST00330,Melissa Taylor,Male,34,Multan,Balochistan,P010,Shoes,Fashion,2,9000,0.1,18000,1800.0,16200.0,11000,5200.0,Debit Card,Completed
ORD007558,2025-04-11,CUST04179,Scott Brennan,Male,29,Quetta,KPK,P008,USB Cable,Accessories,5,1200,0.15,6000,900.0,5100.0,3000,2100.0,Bank Transfer,Completed
ORD007559,2025-04-13,CUST02674,Andrew Rios,Male,23,Quetta,Punjab,P012,Jeans,Fashion,4,4500,0.0,18000,0.0,18000.0,10800,7200.0,Cash,Returned
ORD007560,2025-09-23,CUST04623,Terry Stanley,Male,22,Multan,Sindh,P020,Bookshelf,Furniture,1,18000,0.05,18000,900.0,17100.0,12000,5100.0,Cash,Completed
ORD007561,2025-06-30,CUST00890,Stephanie Norris,Male,48,Quetta,Punjab,P012,Jeans,Fashion,1,4500,0.05,4500,225.0,4275.0,2700,1575.0,JazzCash,Completed
ORD007562,2025-12-19,CUST00762,Shawna Grant,Male,37,Lahore,Sindh,P009,Backpack,Fashion,2,5500,0.0,11000,0.0,11000.0,6400,4600.0,Credit Card,Completed
ORD007563,2024-09-26,CUST01024,Richard Barnes,Female,27,Karachi,Balochistan,P019,Table Lamp,Furniture,3,5000,0.15,15000,2250.0,12750.0,8400,4350.0,Debit Card,Completed
ORD007564,2025-08-27,CUST01681,Joshua Cameron,Male,52,Karachi,Punjab,P015,Blender,Home Appliances,4,12000,0.0,48000,0.0,48000.0,32000,16000.0,Credit Card,Completed
ORD007565,2025-01-12,CUST03257,Tammy Jones,Female,43,Karachi,Islamabad,P014,Air Fryer,Home Appliances,3,22000,0.15,66000,9900.0,56100.0,45000,11100.0,Cash,Completed
ORD007566,2024-06-25,CUST01062,Kelsey Murray,Female,60,Rawalpindi,Islamabad,P005,Keyboard,Accessories,5,4500,0.0,22500,0.0,22500.0,14000,8500.0,Credit Card,Completed
ORD007567,2024-09-30,CUST00904,Victoria Olsen,Female,25,Islamabad,Balochistan,P018,Desk,Furniture,3,25000,0.2,75000,15000.0,60000.0,51000,9000.0,Bank Transfer,Completed
ORD007568,2025-11-21,CUST00134,Renee Wood,Male,46,Multan,Balochistan,P012,Jeans,Fashion,4,4500,0.05,18000,900.0,17100.0,10800,6300.0,Cash,Completed
ORD007569,2025-10-02,CUST01126,Raymond Moreno,Female,35,Peshawar,Punjab,P006,Mouse,Accessories,2,2500,0.0,5000,0.0,5000.0,3000,2000.0,Debit Card,Completed
ORD007570,2025-09-28,CUST01965,Joseph Hayes,Female,28,Faisalabad,Balochistan,P020,Bookshelf,Furniture,2,18000,0.1,36000,3600.0,32400.0,24000,8400.0,JazzCash,Completed
ORD007571,2024-01-27,CUST02040,Ann Miles,Male,52,Rawalpindi,KPK,P011,T-Shirt,Fashion,5,2500,0.0,12500,0.0,12500.0,7000,5500.0,Cash,Completed
ORD007572,2025-07-29,CUST04189,Robert Richards,Female,55,Peshawar,Balochistan,P015,Blender,Home Appliances,4,12000,0.0,48000,0.0,48000.0,32000,16000.0,Debit Card,Completed
ORD007573,2024-02-29,CUST02850,Devon Jones,Male,44,Multan,KPK,P004,Smart Watch,Electronics,2,18000,0.0,36000,0.0,36000.0,24000,12000.0,Bank Transfer,Completed
ORD007574,2025-12-31,CUST03212,Breanna Cohen,Female,36,Peshawar,Punjab,P014,Air Fryer,Home Appliances,5,22000,0.15,110000,16500.0,93500.0,75000,18500.0,JazzCash,Completed
ORD007575,2024-08-04,CUST03367,Brian Murray,Male,47,Rawalpindi,Punjab,P005,Keyboard,Accessories,3,4500,0.0,13500,0.0,13500.0,8400,5100.0,Cash,Completed
ORD007576,2025-11-11,CUST02912,James Nguyen,Male,62,Peshawar,KPK,P011,T-Shirt,Fashion,4,2500,0.05,10000,500.0,9500.0,5600,3900.0,Credit Card,Completed
ORD007577,2025-10-22,CUST04870,Angela Dyer,Female,41,Faisalabad,Punjab,P020,Bookshelf,Furniture,2,18000,0.05,36000,1800.0,34200.0,24000,10200.0,Credit Card,Completed
ORD007578,2024-09-26,CUST02592,Eric Smith,Female,44,Multan,Islamabad,P007,Monitor,Electronics,4,45000,0.15,180000,27000.0,153000.0,128000,25000.0,Cash,Completed
ORD007579,2024-04-25,CUST04284,Holly Perry,Male,59,Multan,Balochistan,P013,Coffee Maker,Home Appliances,2,15000,0.0,30000,0.0,30000.0,20000,10000.0,Debit Card,Completed
ORD007580,2024-09-01,CUST02184,Tiffany Mccormick,Male,24,Islamabad,Islamabad,P019,Table Lamp,Furniture,2,5000,0.15,10000,1500.0,8500.0,5600,2900.0,Bank Transfer,Pending
ORD007581,2025-10-21,CUST04262,Cindy Jones,Female,48,Rawalpindi,Sindh,P004,Smart Watch,Electronics,4,18000,0.1,72000,7200.0,64800.0,48000,16800.0,Debit Card,Completed
ORD007582,2025-08-26,CUST03549,Daniel Johnson,Male,40,Peshawar,Islamabad,P020,Bookshelf,Furniture,2,18000,0.05,36000,1800.0,34200.0,24000,10200.0,Debit Card,Completed
ORD007583,2024-03-25,CUST00245,James Lopez,Male,30,Faisalabad,Islamabad,P012,Jeans,Fashion,3,4500,0.2,13500,2700.0,10800.0,8100,2700.0,Credit Card,Cancelled
ORD007584,2025-08-21,CUST01180,David Johnson,Male,19,Rawalpindi,Sindh,P014,Air Fryer,Home Appliances,5,22000,0.0,110000,0.0,110000.0,75000,35000.0,Cash,Completed
ORD007585,2025-09-23,CUST04926,David Gallegos,Male,41,Peshawar,Balochistan,P001,Laptop,Electronics,1,120000,0.1,120000,12000.0,108000.0,95000,13000.0,JazzCash,Returned
ORD007586,2025-03-25,CUST01779,Amanda Mills,Male,35,Quetta,Punjab,P008,USB Cable,Accessories,4,1200,0.1,4800,480.0,4320.0,2400,1920.0,Credit Card,Cancelled
ORD007587,2025-06-19,CUST02536,Amanda Clayton,Female,36,Rawalpindi,KPK,P016,Vacuum Cleaner,Home Appliances,4,28000,0.15,112000,16800.0,95200.0,76000,19200.0,Credit Card,Cancelled
ORD007588,2024-03-29,CUST00437,Rhonda Morrow,Male,30,Rawalpindi,Punjab,P019,Table Lamp,Furniture,5,5000,0.15,25000,3750.0,21250.0,14000,7250.0,Cash,Completed
ORD007589,2025-07-02,CUST02271,Ryan Williams,Male,42,Lahore,Sindh,P005,Keyboard,Accessories,3,4500,0.05,13500,675.0,12825.0,8400,4425.0,JazzCash,Cancelled
ORD007590,2025-05-21,CUST01825,Jason Hudson,Female,28,Multan,Sindh,P014,Air Fryer,Home Appliances,1,22000,0.0,22000,0.0,22000.0,15000,7000.0,JazzCash,Completed
ORD007591,2025-02-11,CUST00794,James Arnold,Female,33,Rawalpindi,Balochistan,P012,Jeans,Fashion,3,4500,0.05,13500,675.0,12825.0,8100,4725.0,Debit Card,Completed
ORD007592,2024-09-27,CUST04269,Michael Young,Female,64,Rawalpindi,Islamabad,P012,Jeans,Fashion,4,4500,0.0,18000,0.0,18000.0,10800,7200.0,Credit Card,Completed
ORD007593,2025-06-07,CUST01281,Linda Mccarthy,Female,39,Lahore,KPK,P020,Bookshelf,Furniture,1,18000,0.05,18000,900.0,17100.0,12000,5100.0,Debit Card,Cancelled
ORD007594,2025-05-08,CUST01739,Victor Frey,Male,31,Peshawar,KPK,P012,Jeans,Fashion,2,4500,0.0,9000,0.0,9000.0,5400,3600.0,JazzCash,Cancelled
ORD007595,2025-08-29,CUST00450,Sabrina Baker,Male,38,Faisalabad,Punjab,P011,T-Shirt,Fashion,4,2500,0.15,10000,1500.0,8500.0,5600,2900.0,Cash,Completed
ORD007596,2025-03-23,CUST01955,Nicole Acosta,Female,25,Quetta,Punjab,P015,Blender,Home Appliances,3,12000,0.05,36000,1800.0,34200.0,24000,10200.0,Debit Card,Completed
ORD007597,2025-06-26,CUST00615,Adrian Rodriguez,Female,61,Karachi,Balochistan,P007,Monitor,Electronics,5,45000,0.0,225000,0.0,225000.0,160000,65000.0,Cash,Completed
ORD007598,2024-12-15,CUST04322,Barry Parker,Female,34,Quetta,Punjab,P010,Shoes,Fashion,2,9000,0.0,18000,0.0,18000.0,11000,7000.0,Debit Card,Completed
ORD007599,2024-11-23,CUST00739,Albert Ramos,Male,62,Quetta,Islamabad,P005,Keyboard,Accessories,1,4500,0.0,4500,0.0,4500.0,2800,1700.0,Cash,Completed
ORD007600,2024-10-12,CUST01632,Stacey Bernard,Male,54,Islamabad,Balochistan,P015,Blender,Home Appliances,4,12000,0.0,48000,0.0,48000.0,32000,16000.0,Cash,Cancelled
ORD007601,2024-02-04,CUST04172,Jason Rodriguez,Female,34,Islamabad,Sindh,P002,Smartphone,Electronics,5,85000,0.05,425000,21250.0,403750.0,325000,78750.0,Credit Card,Completed
ORD007602,2025-06-16,CUST03666,Thomas Powell,Male,49,Peshawar,Balochistan,P013,Coffee Maker,Home Appliances,5,15000,0.0,75000,0.0,75000.0,50000,25000.0,Cash,Completed
ORD007603,2025-09-14,CUST00069,Michelle Carter,Male,28,Karachi,Punjab,P014,Air Fryer,Home Appliances,3,22000,0.15,66000,9900.0,56100.0,45000,11100.0,JazzCash,Completed
ORD007604,2025-05-02,CUST01875,Ricky Church,Female,47,Rawalpindi,Balochistan,P020,Bookshelf,Furniture,5,18000,0.05,90000,4500.0,85500.0,60000,25500.0,Cash,Completed
ORD007605,2025-05-01,CUST00870,Brandon Nelson,Female,20,Lahore,Balochistan,P006,Mouse,Accessories,3,2500,0.1,7500,750.0,6750.0,4500,2250.0,Cash,Returned
ORD007606,2024-05-24,CUST01394,Michael Willis,Male,31,Quetta,Punjab,P001,Laptop,Electronics,1,120000,0.05,120000,6000.0,114000.0,95000,19000.0,Bank Transfer,Completed
ORD007607,2025-06-07,CUST03471,Erica Cross,Male,44,Faisalabad,KPK,P015,Blender,Home Appliances,4,12000,0.1,48000,4800.0,43200.0,32000,11200.0,Credit Card,Completed
ORD007608,2024-05-25,CUST03192,Willie Ford,Female,60,Islamabad,Balochistan,P011,T-Shirt,Fashion,1,2500,0.05,2500,125.0,2375.0,1400,975.0,Credit Card,Completed
ORD007609,2025-05-17,CUST03120,Erica Clarke,Male,27,Multan,Punjab,P013,Coffee Maker,Home Appliances,3,15000,0.1,45000,4500.0,40500.0,30000,10500.0,Credit Card,Completed
ORD007610,2025-08-26,CUST02116,Sarah Escobar DDS,Male,46,Faisalabad,Balochistan,P017,Office Chair,Furniture,1,32000,0.1,32000,3200.0,28800.0,22000,6800.0,Credit Card,Completed
ORD007611,2025-09-18,CUST03966,Michael Allen,Female,46,Faisalabad,Balochistan,P004,Smart Watch,Electronics,4,18000,0.1,72000,7200.0,64800.0,48000,16800.0,Credit Card,Completed
ORD007612,2025-06-10,CUST00377,Raymond Young,Female,48,Karachi,Punjab,P011,T-Shirt,Fashion,4,2500,0.0,10000,0.0,10000.0,5600,4400.0,Bank Transfer,Completed
ORD007613,2024-09-28,CUST02324,Kristin Miller,Male,45,Karachi,Punjab,P001,Laptop,Electronics,5,120000,0.05,600000,30000.0,570000.0,475000,95000.0,Cash,Pending
ORD007614,2025-06-17,CUST02816,Nicholas Anderson,Female,36,Karachi,Balochistan,P014,Air Fryer,Home Appliances,3,22000,0.1,66000,6600.0,59400.0,45000,14400.0,Debit Card,Completed
ORD007615,2025-09-21,CUST01942,Zachary French,Male,50,Peshawar,Islamabad,P005,Keyboard,Accessories,1,4500,0.15,4500,675.0,3825.0,2800,1025.0,Cash,Completed
ORD007616,2024-04-04,CUST00205,Keith Ochoa,Female,29,Lahore,Islamabad,P005,Keyboard,Accessories,5,4500,0.1,22500,2250.0,20250.0,14000,6250.0,Credit Card,Pending
ORD007617,2025-03-22,CUST00745,Tracey Richards,Male,51,Rawalpindi,KPK,P003,Headphones,Electronics,5,8500,0.2,42500,8500.0,34000.0,25000,9000.0,JazzCash,Returned
ORD007618,2025-02-18,CUST03137,Ann Hall,Female,45,Faisalabad,Balochistan,P009,Backpack,Fashion,1,5500,0.0,5500,0.0,5500.0,3200,2300.0,Bank Transfer,Completed
ORD007619,2024-09-13,CUST01550,Bridget Haley,Female,57,Quetta,Punjab,P013,Coffee Maker,Home Appliances,3,15000,0.0,45000,0.0,45000.0,30000,15000.0,Debit Card,Completed
ORD007620,2024-09-18,CUST04421,John Boyd,Male,38,Karachi,Islamabad,P011,T-Shirt,Fashion,3,2500,0.0,7500,0.0,7500.0,4200,3300.0,Credit Card,Completed
ORD007621,2024-03-27,CUST02426,Joanna Lane,Female,55,Islamabad,Sindh,P018,Desk,Furniture,4,25000,0.1,100000,10000.0,90000.0,68000,22000.0,Debit Card,Completed
ORD007622,2025-03-11,CUST02865,Audrey Gilbert,Male,56,Lahore,Punjab,P010,Shoes,Fashion,3,9000,0.05,27000,1350.0,25650.0,16500,9150.0,Bank Transfer,Completed
ORD007623,2025-07-23,CUST03974,Crystal Howell,Female,18,Islamabad,Balochistan,P006,Mouse,Accessories,5,2500,0.1,12500,1250.0,11250.0,7500,3750.0,Credit Card,Completed
ORD007624,2024-04-17,CUST04777,Elijah Norton,Male,53,Peshawar,Islamabad,P009,Backpack,Fashion,4,5500,0.1,22000,2200.0,19800.0,12800,7000.0,Bank Transfer,Completed
ORD007625,2024-01-19,CUST00671,Daniel Wagner,Male,55,Islamabad,Punjab,P013,Coffee Maker,Home Appliances,2,15000,0.1,30000,3000.0,27000.0,20000,7000.0,Bank Transfer,Completed
ORD007626,2024-12-30,CUST03418,Samuel Ward,Female,33,Islamabad,Balochistan,P018,Desk,Furniture,4,25000,0.1,100000,10000.0,90000.0,68000,22000.0,Cash,Completed
ORD007627,2025-10-14,CUST03066,Aaron Mcclure,Male,40,Quetta,Balochistan,P010,Shoes,Fashion,5,9000,0.0,45000,0.0,45000.0,27500,17500.0,Credit Card,Completed
ORD007628,2025-01-13,CUST01728,Amy Roberts,Female,62,Quetta,Punjab,P015,Blender,Home Appliances,1,12000,0.0,12000,0.0,12000.0,8000,4000.0,Credit Card,Pending
ORD007629,2024-06-08,CUST04027,William Rivas,Male,57,Rawalpindi,Balochistan,P012,Jeans,Fashion,1,4500,0.0,4500,0.0,4500.0,2700,1800.0,JazzCash,Completed
ORD007630,2024-04-09,CUST02933,Joy Perry,Male,63,Faisalabad,Punjab,P020,Bookshelf,Furniture,1,18000,0.2,18000,3600.0,14400.0,12000,2400.0,Cash,Returned
ORD007631,2024-09-21,CUST03815,Samantha Campbell,Male,34,Lahore,Islamabad,P015,Blender,Home Appliances,5,12000,0.1,60000,6000.0,54000.0,40000,14000.0,Credit Card,Completed
ORD007632,2024-02-18,CUST01704,Keith Pena,Male,30,Faisalabad,Balochistan,P014,Air Fryer,Home Appliances,4,22000,0.0,88000,0.0,88000.0,60000,28000.0,Credit Card,Completed
ORD007633,2025-11-07,CUST03087,Christopher Huff,Male,41,Peshawar,Sindh,P019,Table Lamp,Furniture,1,5000,0.05,5000,250.0,4750.0,2800,1950.0,Debit Card,Completed
ORD007634,2025-02-18,CUST03265,Lauren Leblanc,Female,22,Rawalpindi,Islamabad,P019,Table Lamp,Furniture,3,5000,0.0,15000,0.0,15000.0,8400,6600.0,JazzCash,Completed
ORD007635,2024-02-28,CUST04542,Nancy Howell,Male,58,Multan,Punjab,P010,Shoes,Fashion,2,9000,0.1,18000,1800.0,16200.0,11000,5200.0,Bank Transfer,Completed
ORD007636,2024-07-01,CUST00054,Andrea Sims MD,Female,51,Faisalabad,Islamabad,P001,Laptop,Electronics,1,120000,0.2,120000,24000.0,96000.0,95000,1000.0,JazzCash,Returned
ORD007637,2025-10-20,CUST00692,Mike Richardson,Male,53,Multan,Balochistan,P020,Bookshelf,Furniture,1,18000,0.1,18000,1800.0,16200.0,12000,4200.0,Cash,Completed
ORD007638,2025-03-22,CUST04100,William Alexander,Male,27,Faisalabad,Balochistan,P007,Monitor,Electronics,2,45000,0.1,90000,9000.0,81000.0,64000,17000.0,JazzCash,Completed
ORD007639,2024-10-27,CUST00257,Laura Woodard,Female,43,Rawalpindi,KPK,P011,T-Shirt,Fashion,3,2500,0.15,7500,1125.0,6375.0,4200,2175.0,JazzCash,Completed
ORD007640,2025-08-30,CUST03433,Amber Harris,Female,42,Faisalabad,Islamabad,P004,Smart Watch,Electronics,2,18000,0.05,36000,1800.0,34200.0,24000,10200.0,JazzCash,Completed
ORD007641,2025-07-08,CUST00834,Thomas Johnson,Male,55,Quetta,Balochistan,P004,Smart Watch,Electronics,1,18000,0.1,18000,1800.0,16200.0,12000,4200.0,Debit Card,Completed
ORD007642,2024-12-19,CUST02530,Dennis Barnes,Female,29,Multan,KPK,P010,Shoes,Fashion,1,9000,0.15,9000,1350.0,7650.0,5500,2150.0,Cash,Completed
ORD007643,2024-07-31,CUST02897,Brandon Leach PhD,Male,37,Quetta,Islamabad,P005,Keyboard,Accessories,4,4500,0.1,18000,1800.0,16200.0,11200,5000.0,Bank Transfer,Completed
ORD007644,2024-07-07,CUST01162,Robert Scott,Male,61,Islamabad,Balochistan,P016,Vacuum Cleaner,Home Appliances,5,28000,0.05,140000,7000.0,133000.0,95000,38000.0,Cash,Completed
ORD007645,2025-10-04,CUST03523,Michael Summers,Male,40,Lahore,Punjab,P012,Jeans,Fashion,4,4500,0.05,18000,900.0,17100.0,10800,6300.0,Bank Transfer,Completed
ORD007646,2024-12-12,CUST00473,Kimberly Hernandez,Male,58,Lahore,Punjab,P001,Laptop,Electronics,4,120000,0.1,480000,48000.0,432000.0,380000,52000.0,Debit Card,Pending
ORD007647,2024-05-16,CUST02027,Joshua Knight,Female,44,Peshawar,Islamabad,P005,Keyboard,Accessories,4,4500,0.0,18000,0.0,18000.0,11200,6800.0,Cash,Completed
ORD007648,2024-01-30,CUST01638,Alejandra Hogan,Male,59,Quetta,Balochistan,P018,Desk,Furniture,4,25000,0.0,100000,0.0,100000.0,68000,32000.0,Debit Card,Completed
ORD007649,2024-05-25,CUST03549,Daniel Johnson,Male,40,Peshawar,Islamabad,P004,Smart Watch,Electronics,4,18000,0.0,72000,0.0,72000.0,48000,24000.0,Debit Card,Completed
ORD007650,2025-04-12,CUST02241,Jeremiah Martin,Female,61,Karachi,Islamabad,P015,Blender,Home Appliances,3,12000,0.1,36000,3600.0,32400.0,24000,8400.0,Credit Card,Completed
ORD007651,2025-09-08,CUST02355,Joshua Sanchez,Female,46,Quetta,Balochistan,P006,Mouse,Accessories,5,2500,0.15,12500,1875.0,10625.0,7500,3125.0,JazzCash,Completed
ORD007652,2025-05-17,CUST04855,Sharon Turner,Female,40,Peshawar,Punjab,P007,Monitor,Electronics,5,45000,0.05,225000,11250.0,213750.0,160000,53750.0,Bank Transfer,Completed
ORD007653,2024-07-09,CUST00906,Melissa Miranda,Female,24,Lahore,Balochistan,P019,Table Lamp,Furniture,5,5000,0.0,25000,0.0,25000.0,14000,11000.0,Credit Card,Completed
ORD007654,2025-04-15,CUST01184,Joanne Wade,Female,42,Lahore,Sindh,P014,Air Fryer,Home Appliances,3,22000,0.0,66000,0.0,66000.0,45000,21000.0,Debit Card,Completed
ORD007655,2025-11-20,CUST02220,Michelle Reeves,Male,28,Multan,Punjab,P015,Blender,Home Appliances,3,12000,0.0,36000,0.0,36000.0,24000,12000.0,Debit Card,Cancelled
ORD007656,2024-12-10,CUST03645,Paula Baker,Female,22,Faisalabad,KPK,P016,Vacuum Cleaner,Home Appliances,3,28000,0.05,84000,4200.0,79800.0,57000,22800.0,Credit Card,Completed
ORD007657,2024-01-01,CUST01089,Janet Smith,Female,31,Peshawar,Balochistan,P015,Blender,Home Appliances,1,12000,0.0,12000,0.0,12000.0,8000,4000.0,Bank Transfer,Completed
ORD007658,2024-04-19,CUST01193,Scott Franklin,Male,61,Karachi,Punjab,P006,Mouse,Accessories,5,2500,0.2,12500,2500.0,10000.0,7500,2500.0,JazzCash,Completed
ORD007659,2024-03-04,CUST02129,David Johnston,Female,48,Peshawar,Sindh,P006,Mouse,Accessories,2,2500,0.15,5000,750.0,4250.0,3000,1250.0,Cash,Completed
ORD007660,2024-02-22,CUST03452,Julia Woods,Female,27,Rawalpindi,Balochistan,P006,Mouse,Accessories,4,2500,0.05,10000,500.0,9500.0,6000,3500.0,JazzCash,Completed
ORD007661,2024-09-18,CUST03842,Paul Henry,Male,35,Lahore,Balochistan,P012,Jeans,Fashion,1,4500,0.0,4500,0.0,4500.0,2700,1800.0,JazzCash,Completed
ORD007662,2025-06-12,CUST00332,Ruben Blankenship,Female,41,Lahore,Balochistan,P002,Smartphone,Electronics,1,85000,0.05,85000,4250.0,80750.0,65000,15750.0,Credit Card,Cancelled
ORD007663,2024-10-28,CUST01212,Alexander Jones,Male,23,Multan,Sindh,P004,Smart Watch,Electronics,4,18000,0.0,72000,0.0,72000.0,48000,24000.0,Credit Card,Completed
ORD007664,2024-08-21,CUST01049,Martha Lang,Female,45,Peshawar,Balochistan,P006,Mouse,Accessories,1,2500,0.1,2500,250.0,2250.0,1500,750.0,Credit Card,Completed
ORD007665,2024-03-13,CUST04089,Michael Erickson,Female,49,Karachi,Islamabad,P010,Shoes,Fashion,3,9000,0.15,27000,4050.0,22950.0,16500,6450.0,Bank Transfer,Completed
ORD007666,2024-12-22,CUST02276,Kelsey Smith,Female,27,Peshawar,KPK,P019,Table Lamp,Furniture,1,5000,0.05,5000,250.0,4750.0,2800,1950.0,Credit Card,Completed
ORD007667,2025-08-25,CUST01635,Jeremy Olson,Female,52,Rawalpindi,KPK,P005,Keyboard,Accessories,5,4500,0.05,22500,1125.0,21375.0,14000,7375.0,Credit Card,Completed
ORD007668,2025-04-28,CUST03606,Elizabeth Swanson,Male,39,Peshawar,Islamabad,P006,Mouse,Accessories,5,2500,0.15,12500,1875.0,10625.0,7500,3125.0,Credit Card,Completed
ORD007669,2024-01-06,CUST00503,Leah Harvey,Male,53,Islamabad,Islamabad,P014,Air Fryer,Home Appliances,2,22000,0.0,44000,0.0,44000.0,30000,14000.0,Debit Card,Completed
ORD007670,2025-12-10,CUST03570,Christine Hall,Female,49,Rawalpindi,Punjab,P015,Blender,Home Appliances,5,12000,0.0,60000,0.0,60000.0,40000,20000.0,Bank Transfer,Completed
ORD007671,2025-12-08,CUST01080,Joshua Rowe,Female,56,Lahore,Punjab,P019,Table Lamp,Furniture,4,5000,0.0,20000,0.0,20000.0,11200,8800.0,Cash,Completed
ORD007672,2024-05-16,CUST01335,Patricia Watson,Female,42,Quetta,Balochistan,P019,Table Lamp,Furniture,4,5000,0.1,20000,2000.0,18000.0,11200,6800.0,JazzCash,Completed
ORD007673,2025-02-07,CUST04648,Todd Bryant,Male,23,Peshawar,KPK,P007,Monitor,Electronics,5,45000,0.0,225000,0.0,225000.0,160000,65000.0,Cash,Cancelled
ORD007674,2025-09-19,CUST04019,Daniel Rice,Male,44,Peshawar,Sindh,P018,Desk,Furniture,3,25000,0.2,75000,15000.0,60000.0,51000,9000.0,Bank Transfer,Completed
ORD007675,2025-07-08,CUST04217,Ricky Farmer,Male,36,Rawalpindi,Sindh,P012,Jeans,Fashion,5,4500,0.2,22500,4500.0,18000.0,13500,4500.0,Debit Card,Completed
ORD007676,2025-07-23,CUST02074,Joshua Benson,Female,58,Rawalpindi,Punjab,P008,USB Cable,Accessories,3,1200,0.15,3600,540.0,3060.0,1800,1260.0,JazzCash,Completed
ORD007677,2024-07-24,CUST04055,Dr. Leah Carson,Female,61,Quetta,Punjab,P003,Headphones,Electronics,4,8500,0.05,34000,1700.0,32300.0,20000,12300.0,Credit Card,Completed
ORD007678,2025-02-13,CUST00023,James Hernandez,Male,34,Faisalabad,Punjab,P015,Blender,Home Appliances,5,12000,0.05,60000,3000.0,57000.0,40000,17000.0,Bank Transfer,Completed
ORD007679,2025-08-28,CUST01850,Kathryn Jefferson,Female,57,Quetta,KPK,P010,Shoes,Fashion,2,9000,0.15,18000,2700.0,15300.0,11000,4300.0,JazzCash,Completed
